Date,Open,Close,High,Low,Volume,PB,DivCash
2021-07-01,3.575,3.585,3.615,3.545,1199321,2.46461569,0.0
2021-07-02,3.575,3.545,3.585,3.525,946085,2.44505525,0.0
2021-07-05,3.545,3.485,3.545,3.455,1246863,2.41571459,0.0
2021-07-06,3.475,3.495,3.495,3.435,1402564,2.4206047,0.0
2021-07-07,3.465,3.405,3.495,3.395,2337907,2.3765937,0.0
2021-07-08,3.425,3.345,3.425,3.315,1270881,2.34725304,0.0
2021-07-09,3.315,3.305,3.355,3.275,1196019,2.3276926,0.0
2021-07-12,3.345,3.285,3.355,3.255,1558711,2.31791238,0.0
2021-07-13,3.285,3.315,3.325,3.245,1235030,2.33258271,0.0
2021-07-14,3.325,3.325,3.345,3.275,1313345,2.33747282,0.0
2021-07-15,3.315,3.535,3.575,3.295,3068205,2.44016514,0.0
2021-07-16,3.485,3.575,3.595,3.465,1848519,2.45972558,0.0
2021-07-19,3.555,3.665,3.665,3.495,1831512,2.50373658,0.0
2021-07-20,3.635,3.535,3.635,3.525,1097716,2.44016514,0.0
2021-07-21,3.535,3.515,3.585,3.495,892557,2.43038492,0.0
2021-07-22,3.534,3.554,3.654,3.514,1323110,2.34725304,0.2085
2021-07-23,3.534,3.604,3.624,3.474,1275573,2.37170359,0.0
2021-07-26,3.574,3.604,3.674,3.494,1802484,2.37170359,0.0
2021-07-27,3.564,3.574,3.654,3.544,1634892,2.35703326,0.0
2021-07-28,3.554,3.684,3.704,3.544,2065549,2.41082448,0.0
2021-07-29,3.684,3.564,3.684,3.534,1499456,2.35214315,0.0
2021-07-30,3.554,3.444,3.554,3.414,1247498,2.29346183,0.0
2021-08-02,3.464,3.594,3.624,3.384,1583693,2.36681348,0.0
2021-08-03,3.564,3.574,3.644,3.524,1158804,2.35703326,0.0
2021-08-04,3.614,3.624,3.654,3.574,874573,2.38148381,0.0
2021-08-05,3.614,3.634,3.684,3.604,687242,2.38637393,0.0
2021-08-06,3.614,3.654,3.664,3.554,861854,2.39615415,0.0
2021-08-09,3.654,3.754,3.794,3.634,1425260,2.44505525,0.0
2021-08-10,3.764,3.804,3.834,3.694,1361629,2.4695058,0.0
2021-08-11,3.824,4.064,4.084,3.824,2948593,2.59664868,0.0
2021-08-12,4.024,4.024,4.094,4.004,1192144,2.57708823,0.0
2021-08-13,4.004,4.084,4.134,3.984,1248126,2.6064289,0.0
2021-08-16,4.144,4.024,4.154,3.984,1315894,2.57708823,0.0
2021-08-17,4.014,3.924,4.084,3.894,1240368,2.52818713,0.0
2021-08-18,3.944,4.074,4.094,3.924,1882318,2.60153879,0.0
2021-08-19,4.044,3.904,4.054,3.834,1472386,2.51840691,0.0
2021-08-20,3.904,3.924,3.934,3.784,1191960,2.52818713,0.0
2021-08-23,3.904,3.894,3.954,3.854,796912,2.5135168,0.0
2021-08-24,3.864,3.834,3.934,3.824,1105097,2.48417614,0.0
2021-08-25,3.834,3.804,3.874,3.774,938285,2.4695058,0.0
2021-08-26,3.794,3.744,3.814,3.724,768896,2.44016514,0.0
2021-08-27,3.734,3.754,3.804,3.714,734163,2.44505525,0.0
2021-08-30,3.794,3.744,3.834,3.684,1169764,1.35277512,0.0
2021-08-31,3.744,3.894,3.954,3.744,1716747,1.3934397,0.0
2021-09-01,3.884,4.104,4.124,3.864,3053098,1.45037011,0.0
2021-09-02,4.094,4.104,4.154,4.024,1713658,1.45037011,0.0
2021-09-03,4.114,4.094,4.184,3.984,1686050,1.44765914,0.0
2021-09-06,4.054,4.104,4.134,4.024,1227038,1.45037011,0.0
2021-09-07,4.114,4.164,4.234,4.044,1752439,1.46663595,0.0
2021-09-08,4.124,4.164,4.214,4.124,1171762,1.46663595,0.0
2021-09-09,4.144,4.214,4.254,4.114,1493203,1.48019081,0.0
2021-09-10,4.204,4.174,4.354,4.144,2390321,1.46934692,0.0
2021-09-13,4.144,4.254,4.314,4.094,2506538,1.4910347,0.0
2021-09-14,4.244,4.054,4.284,4.034,2225835,1.43681525,0.0
2021-09-15,4.034,4.004,4.084,3.974,1375376,1.42326039,0.0
2021-09-16,4.024,3.984,4.244,3.944,2089500,1.41783845,0.0
2021-09-17,3.984,3.904,3.994,3.864,1389633,1.39615067,0.0
2021-09-22,3.764,3.814,3.834,3.664,1504028,1.37175192,0.0
2021-09-23,3.844,3.754,3.904,3.714,1593288,1.35548609,0.0
2021-09-24,3.764,3.704,3.784,3.684,1471897,1.34193123,0.0
2021-09-27,3.694,3.654,3.764,3.634,1561137,1.32837637,0.0
2021-09-28,3.674,3.814,3.854,3.644,2208385,1.37175192,0.0
2021-09-29,3.764,3.844,3.894,3.754,2175709,1.37988484,0.0
2021-09-30,3.844,3.834,3.864,3.704,1465234,1.37717387,0.0
2021-10-08,3.824,3.874,3.934,3.814,1361870,1.38801775,0.0
2021-10-11,3.904,3.974,4.014,3.894,1820114,1.41512748,0.0
2021-10-12,3.924,3.894,4.014,3.844,1413744,1.3934397,0.0
2021-10-13,3.894,3.894,3.924,3.814,780809,1.3934397,0.0
2021-10-14,3.884,3.884,3.904,3.834,647477,1.39072873,0.0
2021-10-15,3.854,3.864,3.934,3.844,1033203,1.38530678,0.0
2021-10-18,3.874,3.984,4.004,3.844,1782551,1.41783845,0.0
2021-10-19,3.954,4.064,4.084,3.924,1230641,1.43952623,0.0
2021-10-20,4.074,4.044,4.134,4.024,1210676,1.43410428,0.0
2021-10-21,4.054,4.204,4.204,4.044,1894587,1.47747984,0.0
2021-10-22,4.204,4.184,4.234,4.124,1254115,1.47205789,0.0
2021-10-25,4.154,4.104,4.154,4.024,1359514,1.45037011,0.0
2021-10-26,4.074,4.074,4.154,4.044,929587,1.4422372,0.0
2021-10-27,4.074,4.094,4.114,4.014,1229366,1.44765914,0.0
2021-10-28,4.084,4.094,4.134,4.054,1189477,1.44765914,0.0
2021-10-29,4.144,4.164,4.224,4.084,2690324,5.6520889,0.0
2021-11-01,4.154,4.374,4.494,4.134,3328993,5.87148606,0.0
2021-11-02,4.404,4.274,4.424,4.234,1974793,5.76701122,0.0
2021-11-03,4.304,4.164,4.314,4.114,1251142,5.6520889,0.0
2021-11-04,4.194,4.094,4.204,4.074,883971,5.57895651,0.0
2021-11-05,4.074,4.144,4.174,4.054,1170167,5.63119393,0.0
2021-11-08,4.164,4.154,4.304,4.144,1180770,5.64164141,0.0
2021-11-09,4.194,4.094,4.214,4.014,1059148,5.57895651,0.0
2021-11-10,4.074,4.124,4.154,4.044,1038065,5.61029896,0.0
2021-11-11,4.124,4.164,4.174,4.074,1322225,5.6520889,0.0
2021-11-12,4.164,4.094,4.174,4.074,988484,5.57895651,0.0
2021-11-15,4.074,4.104,4.124,4.054,638829,5.58940399,0.0
2021-11-16,4.104,4.034,4.124,4.004,739688,5.5162716,0.0
2021-11-17,4.024,3.944,4.034,3.934,1121890,5.42224425,0.0
2021-11-18,3.914,3.924,3.984,3.904,777144,5.40134928,0.0
2021-11-19,3.924,3.974,3.984,3.884,1180581,5.4535867,0.0
2021-11-22,3.964,3.894,3.974,3.884,1627734,5.37000682,0.0
2021-11-23,3.894,3.924,3.954,3.884,964333,5.40134928,0.0
2021-11-24,3.914,3.954,3.984,3.914,907447,5.43269173,0.0
2021-11-25,3.944,3.974,4.004,3.934,747447,5.4535867,0.0
2021-11-26,3.954,3.904,3.974,3.904,664323,5.38045431,0.0
2021-11-29,3.864,3.844,3.914,3.834,855550,5.3177694,0.0
2021-11-30,3.854,3.834,3.884,3.794,1004133,5.30732192,0.0
2021-12-01,3.864,3.954,3.974,3.834,942267,5.43269173,0.0
2021-12-02,3.944,4.024,4.054,3.914,1328589,5.50582412,0.0
2021-12-03,4.024,4.004,4.034,3.924,1021863,5.48492915,0.0
2021-12-06,4.024,4.044,4.154,4.014,1323471,5.52671909,0.0
2021-12-07,4.094,4.124,4.174,4.054,1975720,5.61029896,0.0
2021-12-08,4.124,4.044,4.134,4.014,1446187,5.52671909,0.0
2021-12-09,4.044,4.104,4.134,4.024,1440859,5.58940399,0.0
2021-12-10,4.054,4.044,4.104,4.004,1147032,5.52671909,0.0
2021-12-13,4.054,4.034,4.134,4.034,1531025,5.5162716,0.0
2021-12-14,4.014,3.964,4.044,3.904,1477943,5.44313921,0.0
2021-12-15,3.944,4.044,4.064,3.924,1384582,5.52671909,0.0
2021-12-16,4.074,4.084,4.114,4.014,1062895,5.56850902,0.0
2021-12-17,4.084,4.034,4.104,4.024,731942,5.5162716,0.0
2021-12-20,4.014,4.024,4.054,4.004,535821,5.50582412,0.0
2021-12-21,4.034,4.074,4.114,4.014,753885,5.55806154,0.0
2021-12-22,4.074,4.014,4.084,4.004,999853,5.49537663,0.0
2021-12-23,4.024,4.054,4.064,4.014,712979,5.53716657,0.0
2021-12-24,4.054,4.034,4.074,4.014,748092,5.5162716,0.0
2021-12-27,4.044,3.974,4.054,3.954,702623,5.4535867,0.0
2021-12-28,3.974,3.954,3.994,3.914,973434,5.43269173,0.0
2021-12-29,3.954,3.894,3.964,3.874,1041965,5.37000682,0.0
2021-12-30,3.894,3.864,3.914,3.834,1224040,5.33866437,0.0
2021-12-31,3.864,3.854,3.904,3.834,1083188,5.32821689,0.0
2022-01-04,3.864,3.914,3.924,3.834,1145873,5.39090179,0.0
2022-01-05,3.914,4.074,4.074,3.894,2176984,5.55806154,0.0
2022-01-06,4.104,4.034,4.124,4.014,1227076,5.5162716,0.0
2022-01-07,4.044,4.274,4.284,4.044,2874325,5.76701122,0.0
2022-01-10,4.284,4.354,4.384,4.214,2426825,5.85059109,0.0
2022-01-11,4.384,4.384,4.484,4.284,2317729,5.88193355,0.0
2022-01-12,4.384,4.354,4.404,4.294,1480586,5.85059109,0.0
2022-01-13,4.314,4.394,4.474,4.304,1234752,5.89238103,0.0
2022-01-14,4.374,4.254,4.384,4.204,1817026,5.74611625,0.0
2022-01-17,4.264,4.274,4.324,4.164,1563920,5.76701122,0.0
2022-01-18,4.274,4.384,4.424,4.254,1804395,5.88193355,0.0
2022-01-19,4.384,4.404,4.424,4.344,1082423,5.90282851,0.0
2022-01-20,4.404,4.534,4.584,4.364,2556331,6.03864581,0.0
2022-01-21,4.504,4.494,4.544,4.434,1740088,5.99685587,0.0
2022-01-24,4.494,4.484,4.594,4.424,1345378,5.98640839,0.0
2022-01-25,4.464,4.444,4.574,4.414,1460824,5.94461845,0.0
2022-01-26,4.434,4.474,4.504,4.404,843356,5.9759609,0.0
2022-01-27,4.474,4.404,4.474,4.364,974491,5.90282851,0.0
2022-01-28,4.414,4.374,4.504,4.324,1139213,5.87148606,0.0
2022-02-07,4.454,4.544,4.644,4.454,1666727,6.04909329,0.0
2022-02-08,4.544,4.644,4.694,4.544,1843446,6.15356813,0.0
2022-02-09,4.654,4.634,4.744,4.604,1545634,6.14312065,0.0
2022-02-10,4.624,4.694,4.704,4.564,986753,6.20580555,0.0
2022-02-11,4.684,4.774,4.844,4.644,1867729,6.28938543,0.0
2022-02-14,4.774,4.594,4.804,4.564,1719233,6.10133071,0.0
2022-02-15,4.584,4.394,4.634,4.344,2794345,5.89238103,0.0
2022-02-16,4.414,4.454,4.484,4.354,1547115,5.95506593,0.0
2022-02-17,4.474,4.474,4.564,4.424,1044482,5.9759609,0.0
2022-02-18,4.444,4.544,4.564,4.434,1000130,6.04909329,0.0
2022-02-21,4.514,4.464,4.524,4.374,1384869,5.96551342,0.0
2022-02-22,4.424,4.464,4.514,4.404,911990,5.96551342,0.0
2022-02-23,4.454,4.394,4.494,4.364,1358249,5.89238103,0.0
2022-02-24,4.384,4.304,4.404,4.284,1364945,5.79835367,0.0
2022-02-25,4.344,4.294,4.374,4.244,1273535,5.78790619,0.0
2022-02-28,4.284,4.334,4.334,4.214,1266717,5.82969612,0.0
2022-03-01,4.274,4.424,4.454,4.254,1610200,5.92372348,0.0
2022-03-02,4.374,4.414,4.504,4.364,1256974,5.913276,0.0
2022-03-03,4.464,4.564,4.584,4.434,1449629,6.06998826,0.0
2022-03-04,4.524,4.554,4.584,4.424,1395068,6.05954077,0.0
2022-03-07,4.514,4.494,4.624,4.454,1324050,5.99685587,0.0
2022-03-08,4.464,4.354,4.564,4.334,1476559,5.85059109,0.0
2022-03-09,4.384,4.224,4.424,4.034,1722248,5.7147738,0.0
2022-03-10,4.294,4.164,4.314,4.104,1862620,5.6520889,0.0
2022-03-11,4.054,4.114,4.134,3.934,1799510,5.59985147,0.0
2022-03-14,4.034,3.944,4.094,3.934,1448860,5.42224425,0.0
2022-03-15,3.934,3.644,3.934,3.604,3198945,5.10881972,0.0
2022-03-16,3.724,3.814,3.844,3.564,2232378,5.28642695,0.0
2022-03-17,3.904,3.874,3.964,3.834,2208067,5.34911186,0.0
2022-03-18,3.884,3.894,4.024,3.854,2931993,5.37000682,0.0
2022-03-21,3.944,3.894,4.024,3.834,1921570,5.37000682,0.0
2022-03-22,3.884,4.024,4.044,3.874,1230294,5.50582412,0.0
2022-03-23,3.994,3.994,4.044,3.954,1225700,5.47448167,0.0
2022-03-24,3.974,4.034,4.104,3.944,1225695,5.5162716,0.0
2022-03-25,4.034,3.954,4.074,3.944,1262282,5.43269173,0.0
2022-03-28,3.904,4.014,4.034,3.884,1321739,5.49537663,0.0
2022-03-29,4.014,4.104,4.124,3.994,1083349,5.58940399,0.0
2022-03-30,4.124,4.154,4.174,4.064,1288544,5.64164141,0.0
2022-03-31,4.054,4.144,4.184,3.994,2328306,4.54511885,0.0
2022-04-01,4.124,4.394,4.414,4.114,2899313,4.75593141,0.0
2022-04-06,4.344,4.484,4.514,4.314,2453798,4.83182393,0.0
2022-04-07,4.434,4.464,4.534,4.414,2065097,4.81495893,0.0
2022-04-08,4.464,4.494,4.514,4.394,1404845,4.84025643,0.0
2022-04-11,4.484,4.424,4.504,4.384,1155882,4.78122892,0.0
2022-04-12,4.444,4.404,4.494,4.344,1743093,4.76436391,0.0
2022-04-13,4.414,4.414,4.524,4.394,1327519,4.77279641,0.0
2022-04-14,4.494,4.314,4.554,4.234,2421916,4.68847139,0.0
2022-04-15,4.274,4.444,4.524,4.224,2500983,4.79809392,0.0
2022-04-18,4.354,4.234,4.384,4.184,2233973,4.62101137,0.0
2022-04-19,4.254,4.354,4.414,4.234,1914327,4.7222014,0.0
2022-04-20,4.354,4.274,4.384,4.264,927595,4.65474138,0.0
2022-04-21,4.254,4.214,4.364,4.194,1224611,4.60414636,0.0
2022-04-22,4.184,4.354,4.404,4.184,1713637,4.7222014,0.0
2022-04-25,4.264,4.194,4.404,4.174,2090544,4.58728136,0.0
2022-04-26,4.194,4.094,4.234,4.074,1608228,4.50295633,0.0
2022-04-27,4.064,4.074,4.164,4.024,1554655,4.48609133,0.0
2022-04-28,4.074,4.234,4.244,4.034,1542823,4.62101137,0.0
2022-04-29,4.224,4.164,4.224,4.034,2016248,4.56198385,0.0
2022-05-05,4.324,4.354,4.414,4.294,2753541,3.68979765,0.0
2022-05-06,4.304,4.224,4.344,4.214,1127174,3.60414164,0.0
2022-05-09,4.184,4.094,4.204,4.064,1042864,3.51848562,0.0
2022-05-10,4.044,4.174,4.224,3.954,1413367,3.57119701,0.0
2022-05-11,4.154,4.104,4.194,4.064,1382149,3.52507454,0.0
2022-05-12,4.084,4.004,4.104,3.954,1474259,3.4591853,0.0
2022-05-13,4.004,4.034,4.094,3.994,1198773,3.47895207,0.0
2022-05-16,4.044,4.004,4.054,3.954,1149436,3.4591853,0.0
2022-05-17,4.024,4.014,4.064,3.934,1502801,3.46577422,0.0
2022-05-18,4.024,3.994,4.034,3.944,1422486,3.45259637,0.0
2022-05-19,3.924,3.924,3.944,3.764,1652232,3.4064739,0.0
2022-05-20,3.924,4.034,4.054,3.894,1567055,3.47895207,0.0
2022-05-23,4.014,3.974,4.024,3.944,1097945,3.43941853,0.0
2022-05-24,3.984,3.984,4.034,3.964,1281897,3.44600745,0.0
2022-05-25,3.984,4.044,4.074,3.974,1003984,3.485541,0.0
2022-05-26,4.044,4.114,4.134,4.014,976849,3.53166347,0.0
2022-05-27,4.144,4.074,4.154,4.054,898961,3.50530777,0.0
2022-05-30,4.094,3.984,4.114,3.964,1080572,3.44600745,0.0
2022-05-31,3.974,4.004,4.034,3.954,1295120,3.4591853,0.0
2022-06-01,3.984,3.924,3.984,3.904,1492463,3.4064739,0.0
2022-06-02,3.894,3.874,3.914,3.844,1219749,3.37352928,0.0
2022-06-06,3.864,3.804,3.874,3.774,2711086,3.32740681,0.0
2022-06-07,3.794,3.894,3.894,3.764,2045609,3.38670713,0.0
2022-06-08,3.904,3.914,3.914,3.864,1420379,3.39988498,0.0
2022-06-09,3.904,3.994,4.014,3.894,1714652,3.45259637,0.0
2022-06-10,3.974,4.014,4.024,3.954,1308187,3.46577422,0.0
2022-06-13,3.974,3.884,3.984,3.834,2125928,3.38011821,0.0
2022-06-14,3.844,3.954,3.954,3.824,1599891,3.42624068,0.0
2022-06-15,3.954,4.024,4.114,3.924,2511762,3.47236315,0.0
2022-06-16,4.034,3.964,4.064,3.954,1404258,3.4328296,0.0
2022-06-17,3.954,3.944,3.984,3.914,1013682,3.41965175,0.0
2022-06-20,3.944,3.894,3.954,3.874,1887241,3.38670713,0.0
2022-06-21,3.904,4.024,4.024,3.884,2096347,3.47236315,0.0
2022-06-22,4.014,3.914,4.024,3.894,1546743,3.39988498,0.0
2022-06-23,3.914,3.924,3.944,3.894,1659808,3.4064739,0.0
2022-06-24,3.934,3.904,3.944,3.864,1607661,3.39329605,0.0
2022-06-27,3.924,3.954,3.964,3.904,1904576,3.42624068,0.0
2022-06-28,3.974,4.034,4.044,3.944,1661628,3.47895207,0.0
2022-06-29,4.024,4.074,4.104,4.004,1455285,3.50530777,0.0
2022-06-30,4.074,4.144,4.154,4.064,1430562,3.55143024,0.0
2022-07-01,4.144,4.104,4.194,4.104,904343,3.52507454,0.0
2022-07-04,4.114,4.074,4.114,4.024,1150080,3.50530777,0.0
2022-07-05,4.074,4.114,4.154,4.064,935776,3.53166347,0.0
2022-07-06,4.104,4.084,4.124,4.034,909914,3.51189669,0.0
2022-07-07,4.094,4.044,4.094,4.024,659730,3.485541,0.0
2022-07-08,4.064,4.054,4.074,3.994,1004184,3.49212992,0.0
2022-07-11,4.034,4.044,4.064,4.014,1223239,3.485541,0.0
2022-07-12,4.071,4.091,4.181,4.061,1385865,3.35376251,0.2474
2022-07-13,4.091,3.901,4.101,3.891,2443161,3.22857295,0.0
2022-07-14,3.841,3.721,3.841,3.671,3603420,3.10997231,0.0
2022-07-15,3.751,3.661,3.761,3.651,2248243,3.07043876,0.0
2022-07-18,3.681,3.751,3.751,3.671,1435873,3.12973908,0.0
2022-07-19,3.751,3.781,3.811,3.731,1046784,3.14950585,0.0
2022-07-20,3.801,3.811,3.821,3.781,800345,3.16927263,0.0
2022-07-21,3.801,3.721,3.801,3.721,938423,3.10997231,0.0
2022-07-22,3.731,3.731,3.761,3.661,919939,3.11656123,0.0
2022-07-25,3.721,3.791,3.791,3.701,891112,3.15609478,0.0
2022-07-26,3.781,3.801,3.811,3.761,704799,3.1626837,0.0
2022-07-27,3.791,3.771,3.801,3.751,589121,3.14291693,0.0
2022-07-28,3.781,3.751,3.791,3.741,757816,3.12973908,0.0
2022-07-29,3.751,3.691,3.761,3.681,1248090,3.09020553,0.0
2022-08-01,3.701,3.671,3.701,3.651,1008385,3.07702768,0.0
2022-08-02,3.651,3.581,3.661,3.521,1471475,3.01772737,0.0
2022-08-03,3.571,3.511,3.591,3.511,1154378,2.97160489,0.0
2022-08-04,3.531,3.521,3.541,3.461,1222663,2.97819382,0.0
2022-08-05,3.521,3.571,3.571,3.491,820670,3.01113844,0.0
2022-08-08,3.551,3.541,3.591,3.521,757919,2.99137167,0.0
2022-08-09,3.541,3.511,3.551,3.501,682929,2.97160489,0.0
2022-08-10,3.521,3.501,3.531,3.481,558318,2.96501597,0.0
2022-08-11,3.521,3.571,3.581,3.501,1103069,3.01113844,0.0
2022-08-12,3.561,3.561,3.581,3.531,794632,3.00454952,0.0
2022-08-15,3.531,3.521,3.561,3.511,996270,2.97819382,0.0
2022-08-16,3.521,3.531,3.541,3.511,655587,2.98478274,0.0
2022-08-17,3.531,3.541,3.551,3.491,970887,2.99137167,0.0
2022-08-18,3.521,3.511,3.531,3.491,880240,2.97160489,0.0
2022-08-19,3.501,3.521,3.541,3.491,897631,2.97819382,0.0
2022-08-22,3.501,3.511,3.531,3.491,928023,2.97160489,0.0
2022-08-23,3.521,3.401,3.521,3.401,2818221,4.59860915,0.0
2022-08-24,3.401,3.401,3.431,3.391,1123258,4.59860915,0.0
2022-08-25,3.401,3.441,3.451,3.371,870726,4.64041469,0.0
2022-08-26,3.441,3.431,3.461,3.411,675723,4.62996331,0.0
2022-08-29,3.391,3.431,3.431,3.381,913940,4.62996331,0.0
2022-08-30,3.421,3.431,3.451,3.411,695366,4.62996331,0.0
2022-08-31,3.421,3.511,3.521,3.411,1713378,4.71357438,0.0
2022-09-01,3.491,3.491,3.541,3.471,903243,4.69267161,0.0
2022-09-02,3.501,3.451,3.511,3.431,849651,4.65086608,0.0
2022-09-05,3.441,3.501,3.501,3.421,1086981,4.703123,0.0
2022-09-06,3.501,3.491,3.541,3.471,946947,4.69267161,0.0
2022-09-07,3.481,3.451,3.481,3.431,1007629,4.65086608,0.0
2022-09-08,3.461,3.461,3.491,3.451,1011968,4.66131746,0.0
2022-09-09,3.471,3.551,3.561,3.461,1991188,4.75537992,0.0
2022-09-13,3.551,3.601,3.661,3.531,1767950,4.80763684,0.0
2022-09-14,3.561,3.531,3.591,3.521,973968,4.73447715,0.0
2022-09-15,3.561,3.601,3.631,3.561,1284690,4.80763684,0.0
2022-09-16,3.591,3.521,3.601,3.511,1242549,4.72402577,0.0
2022-09-19,3.531,3.561,3.571,3.491,959474,4.7658313,0.0
2022-09-20,3.571,3.511,3.571,3.501,820937,4.71357438,0.0
2022-09-21,3.521,3.571,3.601,3.491,922324,4.77628269,0.0
2022-09-22,3.551,3.561,3.581,3.521,610074,4.7658313,0.0
2022-09-23,3.561,3.601,3.631,3.551,1019646,4.80763684,0.0
2022-09-26,3.591,3.521,3.611,3.511,1022566,4.72402577,0.0
2022-09-27,3.501,3.531,3.541,3.461,855230,4.73447715,0.0
2022-09-28,3.521,3.551,3.591,3.481,1107921,4.75537992,0.0
2022-09-29,3.561,3.501,3.581,3.471,891533,4.703123,0.0
2022-09-30,3.491,3.461,3.521,3.461,1051827,4.66131746,0.0
2022-10-10,3.251,3.241,3.281,3.171,2611459,4.431387,0.0
2022-10-11,3.231,3.181,3.251,3.171,1590491,4.3686787,0.0
2022-10-12,3.171,3.201,3.211,3.111,1392523,4.38958146,0.0
2022-10-13,3.171,3.171,3.181,3.121,1618327,4.35822731,0.0
2022-10-14,3.191,3.201,3.221,3.171,1335213,4.38958146,0.0
2022-10-17,3.161,3.171,3.191,3.131,1113966,4.35822731,0.0
2022-10-18,3.191,3.161,3.201,3.141,952089,4.34777593,0.0
2022-10-19,3.151,3.121,3.161,3.121,1020404,4.30597039,0.0
2022-10-20,3.111,3.111,3.121,3.091,861733,4.295519,0.0
2022-10-21,3.111,3.101,3.121,3.091,665781,4.28506762,0.0
2022-10-24,3.101,2.981,3.111,2.981,1766760,4.15965101,0.0
2022-10-25,2.971,2.971,3.001,2.951,1147753,4.14919962,0.0
2022-10-26,2.961,2.951,2.971,2.921,1536995,4.12829685,0.0
2022-10-27,2.961,2.961,2.981,2.941,1074564,1.26782754,0.0
2022-10-28,2.961,2.961,2.981,2.941,1287367,1.26782754,0.0
2022-10-31,2.951,2.881,2.951,2.861,1564225,1.24221486,0.0
2022-11-01,2.881,2.931,2.931,2.841,1658063,1.25822279,0.0
2022-11-02,2.911,2.981,2.991,2.901,1149409,1.27423071,0.0
2022-11-03,2.961,2.941,2.981,2.931,875206,1.26142437,0.0
2022-11-04,2.941,3.051,3.071,2.931,1612463,1.2966418,0.0
2022-11-07,3.041,3.101,3.111,3.021,1221320,1.31264973,0.0
2022-11-08,3.101,3.081,3.111,3.061,759941,1.30624656,0.0
2022-11-09,3.091,3.081,3.141,3.071,882707,1.30624656,0.0
2022-11-10,3.041,3.101,3.101,3.021,774151,1.31264973,0.0
2022-11-11,3.151,3.261,3.291,3.131,2266090,1.36387508,0.0
2022-11-14,3.291,3.291,3.391,3.271,2157992,1.37347984,0.0
2022-11-15,3.301,3.331,3.341,3.251,1321662,1.38628617,0.0
2022-11-16,3.311,3.251,3.311,3.231,1367456,1.3606735,0.0
2022-11-17,3.241,3.271,3.271,3.221,946006,1.36707667,0.0
2022-11-18,3.271,3.231,3.271,3.211,890777,1.35427033,0.0
2022-11-21,3.201,3.181,3.211,3.151,762236,1.3382624,0.0
2022-11-22,3.181,3.321,3.381,3.161,2003828,1.38308459,0.0
2022-11-23,3.371,3.421,3.481,3.351,2294352,1.41510044,0.0
2022-11-24,3.451,3.341,3.451,3.341,1260860,1.38948776,0.0
2022-11-25,3.351,3.481,3.491,3.341,1929912,1.43430995,0.0
2022-11-28,3.411,3.391,3.421,3.331,1424456,1.40549568,0.0
2022-11-29,3.421,3.531,3.591,3.421,2394445,1.45031787,0.0
2022-11-30,3.491,3.461,3.551,3.451,1220424,1.42790678,0.0
2022-12-01,3.521,3.411,3.561,3.401,1693715,1.41189885,0.0
2022-12-02,3.411,3.381,3.431,3.361,1111258,1.4022941,0.0
2022-12-05,3.411,3.541,3.571,3.411,1909061,1.45351945,0.0
2022-12-06,3.531,3.531,3.581,3.491,1199629,1.45031787,0.0
2022-12-07,3.551,3.461,3.561,3.441,1217662,1.42790678,0.0
2022-12-08,3.461,3.501,3.541,3.461,1516265,1.44071311,0.0
2022-12-09,3.491,3.651,3.661,3.491,2174037,1.48873689,0.0
2022-12-12,3.611,3.511,3.611,3.491,1522743,1.4439147,0.0
2022-12-13,3.511,3.581,3.601,3.511,1028180,1.46632579,0.0
2022-12-14,3.561,3.611,3.651,3.541,886536,1.47593055,0.0
2022-12-15,3.581,3.541,3.601,3.511,725515,1.45351945,0.0
2022-12-16,3.521,3.611,3.611,3.511,939071,1.47593055,0.0
2022-12-19,3.601,3.561,3.611,3.531,885953,1.45992262,0.0
2022-12-20,3.541,3.461,3.581,3.451,906962,1.42790678,0.0
2022-12-21,3.491,3.481,3.541,3.471,539494,1.43430995,0.0
2022-12-22,3.521,3.461,3.531,3.451,496001,1.42790678,0.0
2022-12-23,3.431,3.431,3.481,3.411,515268,1.41830202,0.0
2022-12-26,3.431,3.421,3.471,3.421,654167,1.41510044,0.0
2022-12-27,3.451,3.531,3.581,3.441,906576,1.45031787,0.0
2022-12-28,3.521,3.601,3.641,3.511,1030030,1.47272896,0.0
2022-12-29,3.581,3.561,3.601,3.521,766690,1.45992262,0.0
2022-12-30,3.591,3.621,3.671,3.581,1038479,1.47913213,0.0
2023-01-03,3.621,3.661,3.691,3.561,1086200,1.49193847,0.0
2023-01-04,3.691,3.761,3.781,3.641,1383679,1.52395432,0.0
2023-01-05,3.771,3.741,3.801,3.701,1090620,1.51755115,0.0
2023-01-06,3.741,3.731,3.761,3.691,727952,1.51434956,0.0
2023-01-09,3.731,3.761,3.801,3.711,794475,1.52395432,0.0
2023-01-10,3.761,3.751,3.801,3.721,745161,1.52075273,0.0
2023-01-11,3.771,3.831,3.851,3.751,1122899,1.54636541,0.0
2023-01-12,3.841,3.861,3.881,3.781,969058,1.55597016,0.0
2023-01-13,3.871,3.891,3.901,3.841,847121,1.56557492,0.0
2023-01-16,3.901,3.821,3.911,3.791,1495109,1.54316383,0.0
2023-01-17,3.811,3.781,3.821,3.741,1066998,1.53035749,0.0
2023-01-18,3.781,3.861,3.871,3.751,1050045,1.55597016,0.0
2023-01-19,3.841,3.831,3.861,3.811,528018,1.54636541,0.0
